timestamp,ax (m/s^2),ay (m/s^2),az (m/s^2),wx (deg/s),wy (deg/s),wz (deg/s),roll (deg),pitch (deg),yaw (deg),tilt angle (deg)
2025-05-29 21:41:34.290,9.5703125,-1.7561523437500002,1.11494140625,0.06103515625,-0.3662109375,-0.3662109375,-60.1556396484375,-77.9095458984375,17.6715087890625,100.32975252617999
2025-05-29 21:41:34.322,9.56552734375,-1.7657226562500001,1.0958007812500001,0.30517578125,-0.3662109375,-0.18310546875,-60.1885986328125,-77.9205322265625,17.73193359375,100.39215707725955
2025-05-29 21:41:34.385,9.56552734375,-1.7561523437500002,1.12451171875,0.0,-0.18310546875,-0.6103515625,-60.150146484375,-77.9425048828125,17.7044677734375,100.3335726826752
2025-05-29 21:41:34.448,9.589453125,-1.7609375,1.10537109375,0.42724609375,-0.42724609375,0.1220703125,-60.205078125,-77.947998046875,17.786865234375,100.33848678166011
2025-05-29 21:41:34.478,9.5703125,-1.77529296875,1.0862304687500002,0.3662109375,-0.3662109375,-0.732421875,-60.18310546875,-77.9644775390625,17.7978515625,100.44335295201512
2025-05-29 21:41:34.512,9.56552734375,-1.7130859375,1.091015625,0.244140625,-0.48828125,-0.9765625,-60.13916015625,-78.013916015625,17.7703857421875,100.08937992503222
2025-05-29 21:41:34.575,9.579882812500001,-1.7513671875,1.0862304687500002,0.3662109375,-0.67138671875,-0.30517578125,-60.1666259765625,-78.035888671875,17.8253173828125,100.29569580279913
2025-05-29 21:41:34.606,9.56552734375,-1.7561523437500002,1.07666015625,0.18310546875,-0.42724609375,-1.28173828125,-60.1336669921875,-78.079833984375,17.808837890625,100.3393177481868
2025-05-29 21:41:34.639,9.5703125,-1.72744140625,1.07666015625,0.1220703125,-1.0986328125,-0.6103515625,-60.194091796875,-78.123779296875,17.8802490234375,100.16892323997843
2025-05-29 21:41:34.701,9.579882812500001,-1.7178710937500001,1.0862304687500002,0.1220703125,-0.48828125,-1.40380859375,-60.1611328125,-78.1787109375,17.86376953125,100.10287806872383
2025-05-29 21:41:34.733,9.5703125,-1.7178710937500001,1.06708984375,0.1220703125,-0.91552734375,-0.9765625,-60.2105712890625,-78.22265625,17.9351806640625,100.11484751559169
2025-05-29 21:41:34.765,9.54638671875,-1.7178710937500001,1.0623046875000002,0.1220703125,-0.8544921875,-0.18310546875,-60.2490234375,-78.2611083984375,17.9901123046875,100.1399149721906
2025-05-29 21:41:34.830,9.589453125,-1.68916015625,1.0623046875000002,-0.1220703125,-0.6103515625,-0.3662109375,-60.3204345703125,-78.2830810546875,18.0780029296875,99.93051064762436
2025-05-29 21:41:34.896,9.603808593750001,-1.73701171875,1.02880859375,0.06103515625,-0.54931640625,0.06103515625,-60.435791015625,-78.2940673828125,18.2098388671875,100.19498387535307
2025-05-29 21:41:34.927,9.589453125,-1.7083007812500002,1.0718750000000001,0.0,-0.79345703125,-1.953125,-60.4302978515625,-78.3270263671875,18.2098388671875,100.03968138692723
2025-05-29 21:41:34.959,9.575097656250001,-1.6604492187500002,1.06708984375,0.67138671875,-0.42724609375,-0.67138671875,-60.3753662109375,-78.3929443359375,18.17138671875,99.7786537868882
2025-05-29 21:41:35.025,9.58466796875,-1.67958984375,1.0479492187500001,0.54931640625,-0.8544921875,-0.6103515625,-60.347900390625,-78.4259033203125,18.182373046875,99.8817103158939
2025-05-29 21:41:35.057,9.58466796875,-1.67958984375,1.03359375,0.244140625,-0.91552734375,-0.48828125,-60.413818359375,-78.46435546875,18.28125,99.88326752125602
2025-05-29 21:41:35.093,9.589453125,-1.68916015625,1.01923828125,0.1220703125,-0.9765625,-0.3662109375,-60.4962158203125,-78.497314453125,18.3856201171875,99.93520046369161
2025-05-29 21:41:35.157,9.579882812500001,-1.665234375,1.0144531250000002,0.06103515625,-0.9765625,-0.9765625,-60.589599609375,-78.5357666015625,18.489990234375,99.80721562098311
2025-05-29 21:41:35.188,9.56552734375,-1.6556640625,1.01923828125,0.18310546875,-0.54931640625,-0.9765625,-60.589599609375,-78.585205078125,18.511962890625,99.7656280223546
2025-05-29 21:41:35.219,9.599023437500001,-1.6604492187500002,1.0144531250000002,0.06103515625,-1.15966796875,-0.732421875,-60.62255859375,-78.629150390625,18.555908203125,99.76066516555335
2025-05-29 21:41:35.288,9.59423828125,-1.665234375,1.01923828125,0.244140625,-0.30517578125,-0.8544921875,-60.6939697265625,-78.6676025390625,18.643798828125,99.79248304245988
2025-05-29 21:41:35.355,9.58466796875,-1.6460937500000001,1.0240234375000001,0.30517578125,-0.42724609375,-0.30517578125,-60.655517578125,-78.695068359375,18.6273193359375,99.69094638321361
2025-05-29 21:41:35.386,9.555957031250001,-1.6221679687500001,1.0048828125,0.244140625,-0.06103515625,0.0,-60.6390380859375,-78.7115478515625,18.6328125,99.58253194347346
2025-05-29 21:41:35.417,9.56552734375,-1.665234375,0.9905273437500001,0.18310546875,0.0,1.5869140625,-60.7159423828125,-78.68408203125,18.731689453125,99.82398429984693
2025-05-29 21:41:35.448,9.58466796875,-1.665234375,0.9905273437500001,0.0,0.54931640625,0.54931640625,-60.7598876953125,-78.6456298828125,18.78662109375,99.80495039581636
2025-05-29 21:41:35.513,9.59423828125,-1.6700195312500001,1.0048828125,-0.06103515625,0.3662109375,0.6103515625,-60.743408203125,-78.6126708984375,18.7701416015625,99.82157843969964
2025-05-29 21:41:35.578,9.59423828125,-1.6460937500000001,1.0144531250000002,0.0,0.18310546875,0.3662109375,-60.721435546875,-78.6016845703125,18.753662109375,99.68256487506547
2025-05-29 21:41:35.609,9.589453125,-1.6748046875000002,1.01923828125,0.0,0.06103515625,0.3662109375,-60.7489013671875,-78.585205078125,18.7811279296875,99.85242684381703
2025-05-29 21:41:35.640,9.579882812500001,-1.67958984375,1.02880859375,-0.06103515625,0.06103515625,0.0,-60.7269287109375,-78.5797119140625,18.7646484375,99.8885663362628
2025-05-29 21:41:35.671,9.58466796875,-1.6748046875000002,1.03359375,0.0,0.42724609375,0.8544921875,-60.732421875,-78.563232421875,18.775634765625,99.8556629794463
2025-05-29 21:41:35.733,9.575097656250001,-1.6748046875000002,1.0240234375000001,-0.06103515625,0.732421875,1.03759765625,-60.721435546875,-78.519287109375,18.7701416015625,99.86623592332425
2025-05-29 21:41:35.767,9.5607421875,-1.68916015625,1.0240234375000001,-0.06103515625,0.54931640625,0.79345703125,-60.7159423828125,-78.4698486328125,18.775634765625,99.96359444959455
2025-05-29 21:41:35.833,9.5607421875,-1.67958984375,1.01923828125,0.1220703125,1.708984375,1.953125,-60.6829833984375,-78.4039306640625,18.7481689453125,99.90877888339732
2025-05-29 21:41:35.864,9.58466796875,-1.6987304687500002,1.05751953125,0.0,1.46484375,1.220703125,-60.556640625,-78.321533203125,18.6273193359375,99.99100444855168
2025-05-29 21:41:35.895,9.599023437500001,-1.7083007812500002,1.0623046875000002,0.0,1.03759765625,1.5869140625,-60.5072021484375,-78.255615234375,18.577880859375,100.03107175914515
2025-05-29 21:41:35.957,9.589453125,-1.73701171875,1.05751953125,-0.18310546875,0.9765625,0.8544921875,-60.46875,-78.1951904296875,18.5394287109375,100.20653836848403
2025-05-29 21:41:36.028,9.5703125,-1.7130859375,1.07666015625,-0.244140625,0.79345703125,0.0,-60.3643798828125,-78.1732177734375,18.4295654296875,100.0861590332207
2025-05-29 21:41:36.061,9.589453125,-1.72744140625,1.1005859375,0.0,0.48828125,1.03759765625,-60.31494140625,-78.1402587890625,18.3856201171875,100.14651723847193
2025-05-29 21:41:36.092,9.575097656250001,-1.7561523437500002,1.07666015625,-0.06103515625,0.18310546875,-0.30517578125,-60.3094482421875,-78.123779296875,18.3856201171875,100.32933248034995
2025-05-29 21:41:36.171,9.59423828125,-1.72744140625,1.0862304687500002,0.06103515625,0.0,0.30517578125,-60.2874755859375,-78.123779296875,18.3746337890625,100.14329796303412
2025-05-29 21:41:36.206,9.58466796875,-1.7226562500000002,1.07666015625,0.18310546875,0.0,-0.48828125,-60.2435302734375,-78.1292724609375,18.34716796875,100.12665076242821
2025-05-29 21:41:36.244,9.5607421875,-1.7226562500000002,1.0718750000000001,0.06103515625,0.06103515625,0.18310546875,-60.238037109375,-78.134765625,18.3526611328125,100.15170803305229
2025-05-29 21:41:36.309,9.579882812500001,-1.7417968750000001,1.07666015625,0.18310546875,0.54931640625,0.6103515625,-60.216064453125,-78.1072998046875,18.34716796875,100.24174515088087
2025-05-29 21:41:36.340,9.56552734375,-1.7417968750000001,1.0814453125,0.244140625,0.54931640625,0.6103515625,-60.172119140625,-78.06884765625,18.3197021484375,100.25604197666532
2025-05-29 21:41:36.370,9.5607421875,-1.7465820312500002,1.0718750000000001,0.0,0.18310546875,0.48828125,-60.18310546875,-78.046875,18.336181640625,100.28971178021854
2025-05-29 21:41:36.435,9.579882812500001,-1.72744140625,1.11494140625,0.0,0.42724609375,0.3662109375,-60.128173828125,-78.0303955078125,18.292236328125,100.15461312539502
2025-05-29 21:41:36.467,9.579882812500001,-1.7561523437500002,1.1101562500000002,0.30517578125,0.244140625,0.732421875,-60.1611328125,-77.9974365234375,18.3416748046875,100.32036794688487
2025-05-29 21:41:36.535,9.56552734375,-1.7561523437500002,1.1005859375,0.3662109375,0.18310546875,0.1220703125,-60.128173828125,-77.98095703125,18.336181640625,100.33647524120441
2025-05-29 21:41:36.567,9.5607421875,-1.7513671875,1.1005859375,0.0,0.30517578125,0.0,-60.106201171875,-77.98095703125,18.3306884765625,100.31389806868101
2025-05-29 21:41:36.598,9.575097656250001,-1.7609375,1.12451171875,0.42724609375,0.0,0.67138671875,-60.0732421875,-77.958984375,18.3197021484375,100.3511264542543
2025-05-29 21:41:36.662,9.575097656250001,-1.78486328125,1.0958007812500001,0.06103515625,-0.244140625,-0.30517578125,-60.1226806640625,-77.958984375,18.39111328125,100.49218463634908
2025-05-29 21:41:36.727,9.5224609375,-1.73701171875,1.0958007812500001,0.30517578125,0.244140625,0.48828125,-60.084228515625,-77.958984375,18.3636474609375,100.27145248778568
2025-05-29 21:41:36.759,9.551171875000001,-1.7609375,1.0814453125,0.48828125,1.0986328125,0.8544921875,-60.0018310546875,-77.9095458984375,18.3087158203125,100.38136440621257
2025-05-29 21:41:36.791,9.575097656250001,-1.7465820312500002,1.1580078125000002,0.244140625,1.15966796875,0.79345703125,-59.8260498046875,-77.8546142578125,18.1494140625,100.2644138075212
2025-05-29 21:41:36.821,9.575097656250001,-1.7896484375000001,1.0862304687500002,0.1220703125,-0.06103515625,1.40380859375,-59.9853515625,-77.80517578125,18.3306884765625,100.5208430679305
2025-05-29 21:41:36.887,9.56552734375,-1.7657226562500001,1.16279296875,0.0,0.79345703125,-0.42724609375,-59.8370361328125,-77.794189453125,18.1878662109375,100.38387057839586
2025-05-29 21:41:36.921,9.579882812500001,-1.73701171875,1.1436523437500001,0.1220703125,-1.3427734375,-0.244140625,-59.8919677734375,-77.8326416015625,18.2647705078125,100.20620899386672
2025-05-29 21:41:36.988,9.54638671875,-1.7896484375000001,1.091015625,0.3662109375,0.42724609375,0.91552734375,-59.9688720703125,-77.8106689453125,18.369140625,100.55079840025346
2025-05-29 21:41:37.023,9.575097656250001,-1.7705078125000002,1.1340820312500002,0.06103515625,-0.732421875,-0.54931640625,-59.87548828125,-77.8216552734375,18.292236328125,100.40497341866242
2025-05-29 21:41:37.055,9.551171875000001,-1.7705078125000002,1.11494140625,0.244140625,0.3662109375,0.8544921875,-59.908447265625,-77.8271484375,18.3416748046875,100.43248690478376
2025-05-29 21:41:37.121,9.579882812500001,-1.7561523437500002,1.17236328125,0.244140625,0.3662109375,-0.48828125,-59.820556640625,-77.80517578125,18.2757568359375,100.31266805918258
2025-05-29 21:41:37.187,9.53681640625,-1.7657226562500001,1.07666015625,0.06103515625,-0.91552734375,1.220703125,-59.8480224609375,-77.8106689453125,18.3306884765625,100.42466098064675
2025-05-29 21:41:37.219,9.5703125,-1.8040039062500002,1.1388671875,0.244140625,1.3427734375,0.18310546875,-59.91943359375,-77.772216796875,18.4185791015625,100.60190551684602
2025-05-29 21:41:37.253,9.5607421875,-1.7800781250000002,1.1005859375,-0.06103515625,-0.54931640625,0.30517578125,-59.8590087890625,-77.76123046875,18.369140625,100.47926200507003
2025-05-29 21:41:37.318,9.58466796875,-1.7465820312500002,1.1436523437500001,0.1220703125,0.3662109375,-0.3662109375,-59.8370361328125,-77.7557373046875,18.358154296875,100.25630622298998
2025-05-29 21:41:37.350,9.575097656250001,-1.78486328125,1.11494140625,0.0,-1.03759765625,-0.91552734375,-59.8590087890625,-77.7777099609375,18.3966064453125,100.48984851904616
2025-05-29 21:41:37.383,9.5703125,-1.7657226562500001,1.15322265625,0.1220703125,0.0,-0.6103515625,-59.842529296875,-77.8216552734375,18.3856201171875,100.38007629997631
2025-05-29 21:41:37.447,9.555957031250001,-1.8135742187500001,1.1197265625000001,0.1220703125,-0.3662109375,-0.30517578125,-59.842529296875,-77.838134765625,18.4130859375,100.67472151474203
2025-05-29 21:41:37.479,9.5703125,-1.77529296875,1.1484375,0.30517578125,0.0,-0.1220703125,-59.798583984375,-77.84912109375,18.3856201171875,100.43570910028033
2025-05-29 21:41:37.513,9.589453125,-1.7513671875,1.1340820312500002,0.18310546875,-0.244140625,0.0,-59.78759765625,-77.84912109375,18.3966064453125,100.28003091755572
2025-05-29 21:41:37.579,9.53681640625,-1.7322265625000002,1.1005859375,0.42724609375,-0.42724609375,-0.244140625,-59.78759765625,-77.8656005859375,18.4185791015625,100.22828848161201
2025-05-29 21:41:37.647,9.5703125,-1.7657226562500001,1.0958007812500001,0.48828125,0.18310546875,0.42724609375,-59.8095703125,-77.860107421875,18.47900390625,100.38713992177976
2025-05-29 21:41:37.679,9.56552734375,-1.78486328125,1.129296875,0.3662109375,0.1220703125,-0.06103515625,-59.765625,-77.84912109375,18.45703125,100.49819010297239
2025-05-29 21:41:37.711,9.579882812500001,-1.77529296875,1.1340820312500002,0.54931640625,0.06103515625,-0.06103515625,-59.7161865234375,-77.8436279296875,18.43505859375,100.42745208818127
2025-05-29 21:41:37.779,9.551171875000001,-1.72744140625,1.12451171875,0.06103515625,-0.91552734375,-1.0986328125,-59.688720703125,-77.8765869140625,18.4185791015625,100.18294351956298
2025-05-29 21:41:37.816,9.579882812500001,-1.7130859375,1.1197265625000001,0.3662109375,-0.42724609375,0.3662109375,-59.7491455078125,-77.9095458984375,18.5064697265625,100.07139349059395
2025-05-29 21:41:37.854,9.579882812500001,-1.78486328125,1.12451171875,0.48828125,-0.54931640625,-0.42724609375,-59.8040771484375,-77.9095458984375,18.5943603515625,100.48361261828062
2025-05-29 21:41:37.919,9.5703125,-1.7417968750000001,1.1101562500000002,0.0,-1.15966796875,-1.46484375,-59.8095703125,-77.9644775390625,18.621826171875,100.2476845815206
2025-05-29 21:41:37.952,9.575097656250001,-1.7417968750000001,1.129296875,0.244140625,-1.03759765625,-0.48828125,-59.864501953125,-78.013916015625,18.6932373046875,100.24042640508749
2025-05-29 21:41:37.983,9.5416015625,-1.7657226562500001,1.1005859375,0.3662109375,-0.42724609375,-0.79345703125,-59.9468994140625,-78.0413818359375,18.8140869140625,100.4167340085804
2025-05-29 21:41:38.052,9.5607421875,-1.7083007812500002,1.1005859375,0.30517578125,-1.3427734375,-0.67138671875,-59.9359130859375,-78.0908203125,18.83056640625,100.0655269014892
2025-05-29 21:41:38.086,9.58466796875,-1.7226562500000002,1.0623046875000002,0.30517578125,-1.3427734375,-0.67138671875,-60.062255859375,-78.1402587890625,18.984375,100.12828787997854
2025-05-29 21:41:38.152,9.56552734375,-1.7417968750000001,1.06708984375,-0.06103515625,-0.732421875,-1.46484375,-60.128173828125,-78.189697265625,19.072265625,100.2577129330064
2025-05-29 21:41:38.184,9.575097656250001,-1.6939453125000001,1.0958007812500001,0.0,-0.9765625,-1.220703125,-60.128173828125,-78.2501220703125,19.0777587890625,99.96872894677526
2025-05-29 21:41:38.253,9.589453125,-1.6939453125000001,1.0718750000000001,0.3662109375,-1.5869140625,-0.79345703125,-60.2105712890625,-78.310546875,19.1876220703125,99.95700962298866
2025-05-29 21:41:38.288,9.579882812500001,-1.6987304687500002,1.0479492187500001,0.0,-1.03759765625,-1.15966796875,-60.3094482421875,-78.3709716796875,19.3084716796875,99.99689792102991
2025-05-29 21:41:38.322,9.579882812500001,-1.67958984375,1.06708984375,-0.06103515625,-1.0986328125,-1.64794921875,-60.3424072265625,-78.431396484375,19.3524169921875,99.88438009110016
2025-05-29 21:41:38.389,9.58466796875,-1.67958984375,1.0431640625,0.3662109375,-1.5869140625,-0.732421875,-60.4412841796875,-78.497314453125,19.4842529296875,99.88223168888868
2025-05-29 21:41:38.421,9.579882812500001,-1.6843750000000002,1.01923828125,0.0,-1.0986328125,-1.0986328125,-60.5126953125,-78.55224609375,19.57763671875,99.91720666634359
2025-05-29 21:41:38.454,9.53681640625,-1.6604492187500002,0.9905273437500001,0.06103515625,-0.91552734375,0.0,-60.62255859375,-78.59619140625,19.7039794921875,99.82491222815585
2025-05-29 21:41:38.523,9.551171875000001,-1.6604492187500002,1.02880859375,0.244140625,0.91552734375,0.3662109375,-60.567626953125,-78.5687255859375,19.6600341796875,99.80655661534195
2025-05-29 21:41:38.558,9.579882812500001,-1.6508789062500002,1.0144531250000002,-0.1220703125,-0.06103515625,0.6103515625,-60.5731201171875,-78.55224609375,19.676513671875,99.72429168981803
2025-05-29 21:41:38.622,9.60859375,-1.6748046875000002,1.01923828125,-0.18310546875,0.06103515625,1.3427734375,-60.6500244140625,-78.519287109375,19.75341796875,99.83339832015504
2025-05-29 21:41:38.655,9.589453125,-1.6843750000000002,1.0240234375000001,-0.48828125,0.18310546875,-0.06103515625,-60.699462890625,-78.497314453125,19.79736328125,99.90710342756873
2025-05-29 21:41:38.687,9.589453125,-1.6604492187500002,1.0479492187500001,0.06103515625,0.54931640625,0.54931640625,-60.655517578125,-78.486328125,19.75341796875,99.76655566583752
2025-05-29 21:41:38.754,9.579882812500001,-1.703515625,1.0383789062500002,0.0,0.30517578125,0.9765625,-60.6719970703125,-78.4478759765625,19.786376953125,100.02554370555971
2025-05-29 21:41:38.791,9.575097656250001,-1.6939453125000001,1.02880859375,-0.3662109375,0.1220703125,0.91552734375,-60.732421875,-78.4259033203125,19.8468017578125,99.97622210434892
2025-05-29 21:41:38.869,9.579882812500001,-1.6939453125000001,1.0479492187500001,0.1220703125,1.0986328125,0.91552734375,-60.6829833984375,-78.3709716796875,19.808349609375,99.96930335451697
2025-05-29 21:41:38.910,9.5703125,-1.6939453125000001,1.05751953125,0.0,0.48828125,0.79345703125,-60.64453125,-78.33251953125,19.775390625,99.97789397378213
2025-05-29 21:41:38.997,9.58466796875,-1.703515625,1.0383789062500002,0.0,0.732421875,1.89208984375,-60.6719970703125,-78.2720947265625,19.8138427734375,100.02069681272106
